# flag	name	capital	population
# Source: REST Countries API, Africa region, independent countries. Population values are approximate snapshots.
ðŸ‡©ðŸ‡¿	Algeria	Algiers	47400000
ðŸ‡¦ðŸ‡´	Angola	Luanda	36170961
ðŸ‡§ðŸ‡¯	Benin	Porto-Novo	13224860
ðŸ‡§ðŸ‡¼	Botswana	Gaborone	2359609
ðŸ‡§ðŸ‡«	Burkina Faso	Ouagadougou	24070553
ðŸ‡§ðŸ‡®	Burundi	Gitega	12332788
ðŸ‡¨ðŸ‡²	Cameroon	YaoundÃ©	29442327
ðŸ‡¨ðŸ‡»	Cape Verde	Praia	491233
ðŸ‡¨ðŸ‡«	Central African Republic	Bangui	6470307
ðŸ‡¹ðŸ‡©	Chad	N'Djamena	19340757
ðŸ‡°ðŸ‡²	Comoros	Moroni	919901
ðŸ‡¨ðŸ‡©	DR Congo	Kinshasa	112832000
ðŸ‡©ðŸ‡¯	Djibouti	Djibouti	1066809
ðŸ‡ªðŸ‡¬	Egypt	Cairo	107271260
ðŸ‡¬ðŸ‡¶	Equatorial Guinea	Ciudad de la Paz	1668768
ðŸ‡ªðŸ‡·	Eritrea	Asmara	3607000
ðŸ‡¸ðŸ‡¿	Eswatini	Mbabane	1235549
ðŸ‡ªðŸ‡¹	Ethiopia	Addis Ababa	111652998
ðŸ‡¬ðŸ‡¦	Gabon	Libreville	2469296
ðŸ‡¬ðŸ‡²	Gambia	Banjul	2422712
ðŸ‡¬ðŸ‡­	Ghana	Accra	33742380
ðŸ‡¬ðŸ‡³	Guinea	Conakry	14363931
ðŸ‡¬ðŸ‡¼	Guinea-Bissau	Bissau	1781308
ðŸ‡¨ðŸ‡®	Ivory Coast	Yamoussoukro	31719275
ðŸ‡°ðŸ‡ª	Kenya	Nairobi	53330978
ðŸ‡±ðŸ‡¸	Lesotho	Maseru	2116427
ðŸ‡±ðŸ‡·	Liberia	Monrovia	5248621
ðŸ‡±ðŸ‡¾	Libya	Tripoli	7459000
ðŸ‡²ðŸ‡¬	Madagascar	Antananarivo	31727042
ðŸ‡²ðŸ‡¼	Malawi	Lilongwe	20734262
ðŸ‡²ðŸ‡±	Mali	Bamako	22395489
ðŸ‡²ðŸ‡·	Mauritania	Nouakchott	4927532
ðŸ‡²ðŸ‡º	Mauritius	Port Louis	1243741
ðŸ‡²ðŸ‡¦	Morocco	Rabat	36828330
ðŸ‡²ðŸ‡¿	Mozambique	Maputo	34090466
ðŸ‡³ðŸ‡¦	Namibia	Windhoek	3022401
ðŸ‡³ðŸ‡ª	Niger	Niamey	26312034
ðŸ‡³ðŸ‡¬	Nigeria	Abuja	223800000
ðŸ‡¨ðŸ‡¬	Republic of the Congo	Brazzaville	6142180
ðŸ‡·ðŸ‡¼	Rwanda	Kigali	14104969
ðŸ‡¸ðŸ‡³	Senegal	Dakar	18593258
ðŸ‡¸ðŸ‡¨	Seychelles	Victoria	122729
ðŸ‡¸ðŸ‡±	Sierra Leone	Freetown	9077691
ðŸ‡¸ðŸ‡´	Somalia	Mogadishu	19655000
ðŸ‡¿ðŸ‡¦	South Africa	Pretoria	63100945
ðŸ‡¸ðŸ‡¸	South Sudan	Juba	15786898
ðŸ‡¸ðŸ‡©	Sudan	Khartoum	51662000
ðŸ‡¸ðŸ‡¹	SÃ£o TomÃ© and PrÃ­ncipe	SÃ£o TomÃ©	209607
ðŸ‡¹ðŸ‡¿	Tanzania	Dodoma	68153004
ðŸ‡¹ðŸ‡¬	Togo	LomÃ©	8095498
ðŸ‡¹ðŸ‡³	Tunisia	Tunis	11972169
ðŸ‡ºðŸ‡¬	Uganda	Kampala	45905417
ðŸ‡¿ðŸ‡²	Zambia	Lusaka	19693423
ðŸ‡¿ðŸ‡¼	Zimbabwe	Harare	17073087
